userId,tenantDivisionId,courseId,createdAt,updatedAt
27,3,1,"2025-02-01T08:00:00Z","2025-11-11T13:37:00Z"
28,5,2,"2025-02-02T09:00:00Z","2025-11-11T13:37:00Z"
29,7,3,"2025-02-03T10:00:00Z","2025-11-11T13:37:00Z"
30,11,4,"2025-02-04T11:00:00Z","2025-11-11T13:37:00Z"
31,15,5,"2025-02-05T12:00:00Z","2025-11-11T13:37:00Z"
32,19,4,"2025-02-06T13:00:00Z","2025-11-11T13:37:00Z"
33,22,2,"2025-02-07T14:00:00Z","2025-11-11T13:37:00Z"
34,26,3,"2025-02-08T15:00:00Z","2025-11-11T13:37:00Z"
35,1,4,"2025-02-09T16:00:00Z","2025-11-11T13:37:00Z"
36,4,1,"2025-02-10T17:00:00Z","2025-11-11T13:37:00Z"