id,userId,channel,enabled,createdAt,updatedAt
1,37,"email",true,"2025-03-01T08:00:00Z","2025-03-01T08:00:00Z"
2,37,"in_app",true,"2025-03-01T08:00:00Z","2025-03-01T08:00:00Z"
3,37,"push",false,"2025-03-01T08:00:00Z","2025-03-05T10:20:00Z"
4,38,"email",true,"2025-03-02T09:00:00Z","2025-03-02T09:00:00Z"
5,38,"in_app",true,"2025-03-02T09:00:00Z","2025-03-02T09:00:00Z"
6,38,"sms",false,"2025-03-02T09:00:00Z","2025-03-02T09:00:00Z"
7,39,"email",false,"2025-03-03T10:00:00Z","2025-03-10T12:30:00Z"
8,39,"in_app",true,"2025-03-03T10:00:00Z","2025-03-03T10:00:00Z"
9,40,"email",true,"2025-03-04T11:00:00Z","2025-03-04T11:00:00Z"
10,40,"in_app",true,"2025-03-04T11:00:00Z","2025-03-04T11:00:00Z"
11,27,"email",true,"2025-02-01T08:00:00Z","2025-02-01T08:00:00Z"
12,27,"in_app",true,"2025-02-01T08:00:00Z","2025-02-01T08:00:00Z"
13,28,"email",true,"2025-02-02T09:00:00Z","2025-02-02T09:00:00Z"
14,28,"in_app",false,"2025-02-02T09:00:00Z","2025-02-05T14:10:00Z"
15,1,"email",true,"2025-01-01T08:00:00Z","2025-01-01T08:00:00Z"
16,1,"in_app",true,"2025-01-01T08:00:00Z","2025-01-01T08:00:00Z"
17,2,"email",true,"2025-01-01T09:00:00Z","2025-01-01T09:00:00Z"
18,2,"in_app",true,"2025-01-01T09:00:00Z","2025-01-01T09:00:00Z"
19,3,"email",false,"2025-01-05T10:00:00Z","2025-01-08T11:20:00Z"
20,3,"in_app",true,"2025-01-05T10:00:00Z","2025-01-05T10:00:00Z"